ID,Lugar,Genero,Psico1,Psico2,Psico3,Tw1,Tw2,TwPers,TwDivulg,TwAnonim,TwTuits,TwHilosDiv,TwHilosOt,TwRT,TwLike,TwResp,ExpTw1,ExpTw2,ExpTw3,ExpTw4,Comp1,Comp2_Verg,Comp2_Quediran,Comp2_Calidad,Comp2_Error,Comp2_Conf,Comp2_Nunca,Comp3_Divulg,Comp3_Apren,Comp3_DebCien,Comp3_DebPoli,Comp3_Pers,Comp3_Nunca,PsicoTw1,PsicoTw2,PsicoTw3
124,Europa,Hombre,Grado,4,2,Menos de dos años,Varias veces al dia,4,3,0,4,2,1,5,5,3,2,1,1,1,"Si, muy a menudo",0,0,0,0,1,0,0,0,1,1,0,0,Puede,1,2
125,Latinoamerica,Hombre,Profesion,3,5,Menos de dos años,Varias veces al dia,3,1,0,4,4,4,5,5,3,3,4,2,1,"Si, muy a menudo",1,0,1,1,0,0,1,1,1,1,0,0,"No, pero me gustaria",5,5
126,Latinoamerica,Mujer,Grado,4,5,Menos de dos años,Varias veces al dia,4,3,0,4,2,2,5,5,3,1,5,4,5,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,0,"No, pero me gustaria",5,5
127,Europa,Hombre,Posgrado,4,2,Mas de dos años,Varias veces al dia,5,2,4,3,1,2,5,5,3,2,3,3,2,"Si, muy a menudo",1,0,1,0,1,0,1,1,1,0,0,0,"No, pero me gustaria",3,2
128,Europa,Mujer,Profesion,2,4,Mas de dos años,Varias veces por semana,2,0,3,0,0,0,2,2,0,0,4,2,1,"Si, muy a menudo",0,0,1,0,0,0,0,0,0,0,1,0,"No, y no me gustaria",3,3
129,Europa,Mujer,Posgrado,4,3,Menos de dos años,Varias veces al dia,5,0,1,0,0,0,2,3,0,3,3,3,2,"Si, alguna vez",0,1,0,1,0,0,0,0,1,1,0,0,Puede,4,4
130,Europa,Hombre,Interes,2,3,Mas de dos años,Varias veces al dia,4,1,2,3,1,3,3,4,1,2,4,3,4,"Si, alguna vez",1,1,0,1,0,0,0,0,0,1,1,0,"No, y no me gustaria",1,2
131,Europa,No binarie,Interes,5,3,Mas de dos años,Varias veces al dia,5,2,5,1,1,1,5,5,5,2,3,4,3,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Puede,4,4
132,Europa,Hombre,Posgrado,5,1,Menos de un año,Varias veces por semana,1,4,1,1,3,0,4,5,2,1,3,3,1,"Si, alguna vez",1,1,1,1,0,0,1,1,1,1,1,0,Puede,2,4
133,Europa,Mujer,Posgrado,3,3,Mas de dos años,Varias veces por semana,3,3,1,2,2,3,3,4,3,2,3,2,3,"Si, muy a menudo",1,0,1,0,1,0,1,0,0,0,1,0,Puede,3,3
134,Latinoamerica,Hombre,Grado,4,4,Menos de un año,Varias veces al dia,4,1,0,5,4,3,4,5,3,1,4,2,1,"Si, alguna vez",0,0,1,1,0,0,0,0,1,0,0,0,"No, y no me gustaria",4,3
135,Latinoamerica,Mujer,Grado,3,4,Menos de dos años,Varias veces al dia,4,0,2,3,2,1,4,4,0,2,2,1,1,"Si, alguna vez",1,0,1,1,0,0,1,1,0,1,1,0,"No, y no me gustaria",1,1
136,Europa,Mujer,Posgrado,4,2,Menos de 6 meses,Una vez al dia,4,1,0,4,3,3,2,4,1,2,5,4,4,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,"No, pero me gustaria",1,4
137,Latinoamerica,Hombre,Interes,2,2,Mas de dos años,Varias veces por semana,5,2,1,2,2,2,5,5,3,2,2,3,2,"Si, alguna vez",0,0,1,0,0,0,0,0,0,0,1,0,"No, pero me gustaria",4,1
138,Europa,Hombre,Interes,3,5,Mas de dos años,Varias veces al dia,2,3,0,3,2,1,5,5,1,1,5,5,3,"Si, alguna vez",0,0,0,0,1,0,0,0,1,0,0,0,"No, y no me gustaria",2,0
139,Latinoamerica,Mujer,Grado,5,3,Mas de dos años,Varias veces al dia,5,0,0,3,0,0,4,5,1,4,5,3,2,"Si, muy a menudo",1,1,1,1,1,0,0,0,0,1,1,0,"No, pero me gustaria",5,5
140,Europa,Hombre,Profesion,3,4,Mas de dos años,Varias veces al dia,4,2,0,5,3,3,5,5,5,3,4,3,3,"Si, alguna vez",1,0,1,1,1,0,1,0,0,1,0,0,Puede,4,4
141,Europa,Mujer,Posgrado,4,4,Mas de dos años,Varias veces al dia,2,0,0,2,2,2,2,1,0,4,5,5,2,"Si, muy a menudo",1,0,1,1,1,0,1,1,0,1,1,0,Puede,3,3
142,Europa,Hombre,Grado,3,3,Mas de dos años,Varias veces al dia,3,0,0,3,0,0,3,3,1,3,4,3,4,"Si, alguna vez",1,1,0,0,0,0,0,1,0,0,1,0,Si,4,5
143,Europa,Mujer,Interes,3,5,Menos de 6 meses,Varias veces al dia,3,2,2,5,5,5,5,5,5,2,4,4,5,"Si, muy a menudo",1,1,0,1,0,0,0,0,0,0,1,0,Puede,4,5
144,Europa,Hombre,Posgrado,3,3,Mas de dos años,Varias veces al dia,3,3,1,4,1,3,3,5,2,3,3,2,4,"Si, alguna vez",0,1,1,1,0,0,1,0,1,0,0,0,Puede,3,3
145,Latinoamerica,Hombre,Grado,3,4,Menos de dos años,Varias veces al dia,5,0,0,2,0,0,5,5,2,0,2,2,4,"Si, alguna vez",0,0,1,1,1,0,0,0,1,0,0,0,"No, y no me gustaria",0,1
146,Europa,Hombre,Profesion,5,3,Mas de dos años,Varias veces al dia,5,1,0,1,0,0,5,5,5,3,3,4,1,"Si, muy a menudo",0,1,1,0,1,0,1,0,1,1,1,0,Puede,4,3
147,Europa,Mujer,Profesion,3,5,Mas de dos años,Varias veces al dia,1,1,5,1,0,0,5,5,2,0,3,1,2,"Si, una vez",0,0,0,0,1,0,0,0,1,0,0,0,"No, y no me gustaria",4,4
148,Europa,Mujer,Posgrado,1,3,Menos de dos años,Varias veces al dia,5,3,5,1,2,0,1,5,0,3,2,2,1,"Si, muy a menudo",1,1,1,1,1,0,1,1,1,1,1,0,"No, pero me gustaria",0,0
149,Europa,Mujer,Interes,3,2,Mas de dos años,Varias veces al dia,5,1,4,1,0,0,4,5,0,1,3,3,4,"Si, muy a menudo",1,0,1,0,0,0,0,1,0,1,1,0,"No, pero me gustaria",4,4
150,Europa,Hombre,Grado,2,4,Mas de dos años,Varias veces al dia,5,1,5,5,4,5,1,3,4,0,4,3,0,"Si, alguna vez",0,1,0,1,1,0,0,1,0,1,0,0,"No, pero me gustaria",1,2
151,Europa,Hombre,Posgrado,4,2,Menos de un año,Una vez al dia,2,5,1,2,1,1,4,5,3,2,1,1,1,"Si, muy a menudo",0,0,0,0,1,0,1,0,1,1,0,0,Puede,4,3
152,Europa,Mujer,Grado,4,2,Mas de dos años,Varias veces al dia,4,1,0,4,1,5,5,5,2,2,3,1,1,"Si, muy a menudo",1,0,1,1,1,0,1,1,0,0,1,0,"No, pero me gustaria",2,3
153,Europa,Hombre,Interes,4,3,Mas de dos años,Varias veces al dia,2,1,1,2,0,0,2,2,1,4,3,3,2,"Si, alguna vez",0,0,1,1,0,0,0,1,0,1,0,0,"No, y no me gustaria",1,3
154,Europa,Hombre,Grado,3,4,Menos de dos años,Varias veces al dia,5,0,3,0,0,0,5,5,0,4,4,4,4,"Si, una vez",1,1,0,1,1,0,0,1,0,1,0,0,"No, pero me gustaria",5,5
155,Europa,Mujer,Posgrado,3,2,Mas de dos años,Varias veces por semana,5,0,0,1,0,0,3,5,0,3,2,1,2,"Si, alguna vez",1,0,1,1,0,0,0,1,0,1,1,0,"No, pero me gustaria",2,1
156,Europa,Mujer,Grado,5,4,Mas de dos años,Varias veces por semana,3,0,0,1,2,0,2,3,2,1,4,4,2,"Si, alguna vez",0,0,1,0,0,0,1,0,0,0,0,0,"No, pero me gustaria",4,4
157,Europa,Hombre,Profesion,3,4,Mas de dos años,Varias veces al dia,3,0,0,3,1,1,2,3,1,2,4,2,2,"Si, muy a menudo",0,0,0,0,1,0,1,1,1,0,0,0,"No, y no me gustaria",3,1
158,Europa,Mujer,Posgrado,4,2,Mas de dos años,Varias veces al dia,5,2,3,3,3,1,5,5,1,4,3,3,4,"Si, alguna vez",0,1,1,1,1,0,0,1,0,1,0,0,"No, pero me gustaria",3,3
159,Europa,Mujer,Profesion,5,3,Menos de dos años,Varias veces al dia,5,0,5,1,0,0,2,2,0,1,3,3,2,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,"No, y no me gustaria",4,3
160,Europa,Mujer,Posgrado,4,2,Mas de dos años,Varias veces al dia,5,0,0,2,0,0,5,5,2,2,3,4,1,"Si, muy a menudo",1,0,1,1,1,0,1,1,0,1,1,0,"No, pero me gustaria",3,3
161,Latinoamerica,Mujer,Posgrado,4,3,Mas de dos años,Varias veces al dia,4,3,0,1,3,4,5,5,1,0,4,3,1,"Si, alguna vez",0,0,1,1,1,0,1,1,0,1,0,0,Puede,5,5
162,Europa,Mujer,Grado,3,4,Menos de un año,Varias veces al dia,5,1,0,0,1,0,3,5,5,2,4,3,4,"Si, alguna vez",1,0,0,0,1,0,0,1,0,1,1,0,Puede,5,5
163,Europa,Mujer,Grado,4,3,Mas de dos años,Varias veces al dia,5,1,0,3,0,1,4,5,3,2,4,3,1,"Si, muy a menudo",1,1,0,1,1,0,1,1,0,1,1,0,"No, pero me gustaria",2,2
164,Europa,Mujer,Grado,3,1,Menos de dos años,Una vez al dia,1,3,4,4,1,0,4,4,4,2,1,1,0,"Si, muy a menudo",0,1,0,1,1,0,1,1,1,0,1,0,Puede,4,1
165,Europa,Mujer,Grado,3,2,Mas de dos años,Varias veces al dia,5,0,5,3,1,4,4,5,4,3,2,1,1,"Si, muy a menudo",0,1,1,1,1,0,0,1,1,1,1,0,Puede,0,1
166,Europa,Mujer,Profesion,4,5,Mas de dos años,Varias veces al dia,5,1,1,4,4,4,2,4,2,1,5,5,1,"Si, alguna vez",0,0,1,0,0,0,1,0,1,0,0,0,Puede,2,3
167,Latinoamerica,Mujer,Grado,3,3,Mas de dos años,Varias veces al dia,4,0,0,1,0,0,4,5,1,1,5,5,3,"Si, alguna vez",0,0,0,0,0,0,0,0,0,0,1,0,"No, pero me gustaria",3,3
168,Europa,Hombre,Grado,5,3,Mas de dos años,Varias veces al dia,3,1,2,3,2,3,5,5,4,2,3,2,3,"Si, muy a menudo",1,1,1,1,1,0,1,1,1,1,0,0,Puede,3,3
169,Europa,Hombre,Posgrado,4,3,Mas de dos años,Varias veces al dia,5,4,0,4,5,2,4,5,3,4,3,3,2,"Si, muy a menudo",0,1,0,0,1,0,1,1,1,1,1,0,Puede,0,2
170,Europa,Hombre,Posgrado,4,2,Mas de dos años,Varias veces al dia,5,1,0,2,0,0,4,5,3,1,3,2,1,"Si, alguna vez",0,1,1,1,0,0,0,1,0,1,1,0,Puede,2,2
171,Europa,Hombre,Posgrado,4,3,Mas de dos años,Una vez al dia,4,0,0,4,1,1,2,4,2,0,3,4,4,"Si, alguna vez",0,1,1,1,0,0,1,1,0,0,1,0,Si,2,2
172,Europa,Mujer,Posgrado,3,2,Mas de dos años,Varias veces al dia,5,2,4,4,0,0,4,5,1,3,4,4,3,"Si, muy a menudo",1,1,1,0,0,0,1,1,0,0,0,0,"No, pero me gustaria",3,3
173,Latinoamerica,Hombre,Profesion,3,5,Mas de dos años,Varias veces al dia,3,3,4,2,2,2,3,4,2,4,3,3,1,"Si, muy a menudo",1,1,0,0,1,0,1,0,1,1,1,0,Puede,4,4
174,Europa,Mujer,Posgrado,4,4,Mas de dos años,Varias veces al dia,4,0,3,0,0,0,3,4,1,2,4,4,3,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,"No, y no me gustaria",3,1
175,Europa,Mujer,Grado,2,4,Mas de dos años,Varias veces al dia,5,2,0,4,1,2,5,5,1,3,4,1,0,"Si, alguna vez",0,1,0,1,0,0,1,1,1,1,0,0,Puede,0,2
176,Europa,Mujer,Grado,3,4,Mas de dos años,Varias veces al dia,4,0,2,0,0,0,2,3,0,1,3,4,4,"Si, muy a menudo",1,1,1,1,0,0,0,1,1,1,1,0,"No, pero me gustaria",3,4
177,Latinoamerica,Hombre,Interes,4,3,Mas de dos años,Varias veces al dia,5,1,2,3,3,3,4,5,2,3,4,4,4,"Si, alguna vez",0,0,1,1,0,0,1,1,1,0,1,0,"No, pero me gustaria",4,4
178,Europa,Mujer,Profesion,2,5,Mas de dos años,Varias veces por semana,5,0,0,4,0,0,5,5,3,0,3,3,1,"Si, una vez",0,1,0,1,0,0,0,0,0,1,1,0,"No, y no me gustaria",3,1
179,Europa,Hombre,Grado,3,4,Mas de dos años,Varias veces al dia,4,1,3,2,1,0,5,5,3,3,4,4,2,"Si, alguna vez",1,1,1,1,0,0,1,0,1,0,0,0,"No, pero me gustaria",4,5
180,Europa,Mujer,Posgrado,4,2,Mas de dos años,Varias veces al dia,5,0,1,2,0,0,4,5,1,2,2,3,4,"Si, alguna vez",1,1,1,1,0,0,1,1,0,1,1,0,"No, pero me gustaria",2,3
181,Latinoamerica,Mujer,Profesion,4,3,Mas de dos años,Varias veces al dia,5,0,5,1,5,4,5,5,1,3,3,4,4,"Si, muy a menudo",0,0,0,1,0,0,1,0,0,0,0,0,"No, pero me gustaria",4,4
182,Europa,Mujer,Posgrado,3,3,Mas de dos años,Varias veces al dia,5,2,0,5,2,4,5,5,3,3,4,4,4,"Si, alguna vez",1,1,0,1,1,0,1,1,0,1,1,0,Si,5,5
183,Europa,Mujer,Profesion,3,3,Mas de dos años,Varias veces al dia,5,4,0,4,4,4,5,5,4,1,4,4,4,"Si, alguna vez",0,0,0,0,1,0,0,0,0,1,0,0,"No, pero me gustaria",5,4
184,Europa,Hombre,Profesion,4,3,Mas de dos años,Varias veces al dia,5,1,0,5,0,3,4,4,4,1,5,3,3,"No, nunca",0,0,0,0,1,0,0,0,0,0,1,0,"No, pero me gustaria",0,0
185,Latinoamerica,Hombre,Profesion,5,3,Mas de dos años,Varias veces al dia,5,2,0,1,3,0,4,5,1,0,4,3,1,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Puede,4,5
186,Europa,Hombre,Posgrado,4,4,Menos de un año,Varias veces al dia,3,4,0,3,3,1,5,5,3,1,4,1,2,"Si, alguna vez",0,0,1,0,0,0,1,0,0,0,0,0,Si,5,5
187,Europa,Mujer,Posgrado,2,4,Mas de dos años,Varias veces al dia,5,0,0,1,0,0,1,2,1,2,4,3,3,"Si, alguna vez",1,1,0,1,0,0,0,1,0,0,1,0,Puede,3,3
188,Europa,Mujer,Posgrado,3,4,Mas de dos años,Varias veces al dia,5,0,0,4,0,0,5,5,2,0,4,4,3,"Si, alguna vez",1,0,0,1,0,0,0,1,1,0,0,0,Puede,3,4
189,Europa,Mujer,Posgrado,4,3,Mas de dos años,Varias veces al dia,5,3,1,5,3,3,5,5,4,4,5,3,4,"Si, alguna vez",1,1,1,1,1,0,1,0,0,1,1,0,Si,3,4
190,Europa,Mujer,Profesion,3,4,Mas de dos años,Varias veces al dia,3,2,2,5,1,2,4,5,1,4,3,4,3,"Si, alguna vez",1,1,1,1,1,0,1,0,0,1,1,0,"No, pero me gustaria",4,5
191,Europa,Mujer,Grado,5,0,Mas de dos años,Varias veces al dia,5,1,0,5,3,3,5,5,3,3,4,3,2,"Si, alguna vez",0,0,1,0,1,0,1,1,0,0,1,0,"No, pero me gustaria",5,5
192,Europa,Mujer,Grado,2,1,Menos de dos años,Varias veces al dia,5,3,1,4,3,4,4,5,3,5,2,2,1,"Si, muy a menudo",0,1,0,0,1,0,0,1,0,1,1,0,Si,1,1
193,Europa,Hombre,Posgrado,3,4,Menos de un año,Varias veces al dia,1,3,5,4,3,3,2,2,1,1,3,1,2,"Si, alguna vez",0,1,0,1,1,0,0,1,0,1,1,0,"No, pero me gustaria",3,3
194,Europa,No binarie,Profesion,4,2,Mas de dos años,Varias veces al dia,5,0,0,2,0,0,4,5,4,3,4,4,2,"Si, muy a menudo",0,1,0,0,1,0,0,0,0,1,0,0,Puede,5,4
195,Europa,Mujer,Grado,3,5,Mas de dos años,Varias veces al dia,0,0,2,0,0,0,2,2,0,3,4,3,5,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,"No, pero me gustaria",5,5
196,Europa,Mujer,Grado,4,5,Mas de dos años,Varias veces al dia,4,1,3,4,0,0,3,5,5,4,5,1,3,"Si, alguna vez",1,1,1,1,1,0,1,1,1,1,1,0,Si,4,4
197,Europa,Mujer,Grado,4,3,Mas de dos años,Varias veces al dia,3,5,2,1,0,1,5,5,2,5,3,2,3,"Si, muy a menudo",1,1,1,1,1,0,1,1,1,0,0,0,Puede,3,4
198,Europa,Mujer,Profesion,3,3,Menos de 6 meses,Varias veces al dia,3,0,0,0,0,0,3,0,0,1,3,2,2,"Si, alguna vez",1,0,0,0,0,0,0,0,0,0,1,0,"No, y no me gustaria",3,3
199,Europa,Mujer,Profesion,5,1,Mas de dos años,Varias veces al dia,4,1,0,1,1,0,5,5,3,1,4,4,4,"Si, alguna vez",0,0,1,1,0,0,1,0,0,1,0,0,Puede,4,3
200,Europa,Mujer,Grado,4,2,Mas de dos años,Varias veces al dia,3,3,0,2,0,0,5,5,1,3,3,3,2,"Si, muy a menudo",1,1,1,0,0,0,1,1,0,0,0,0,"No, pero me gustaria",3,4
201,Europa,Mujer,Interes,4,4,Mas de dos años,Varias veces al dia,5,0,0,5,5,5,5,5,4,3,5,3,4,"Si, alguna vez",0,0,0,0,1,0,0,0,0,1,0,0,"No, pero me gustaria",5,5
202,Europa,Hombre,Grado,3,3,Mas de dos años,Varias veces al dia,5,2,0,3,4,4,5,5,3,4,4,3,2,"Si, alguna vez",1,0,1,0,1,0,0,0,0,1,1,0,"No, pero me gustaria",3,3
203,Europa,Hombre,Grado,4,3,Mas de dos años,Varias veces al dia,5,1,1,2,0,0,2,4,3,1,4,3,4,"Si, alguna vez",1,0,1,0,0,0,0,0,0,0,1,0,"No, pero me gustaria",5,5
204,Europa,Mujer,Posgrado,3,3,Mas de dos años,Varias veces al dia,5,0,5,0,0,1,5,3,2,3,5,5,4,"Si, muy a menudo",1,0,1,1,1,0,1,1,1,0,1,0,"No, pero me gustaria",4,4
205,Europa,Mujer,Profesion,5,5,Mas de dos años,Varias veces al dia,5,4,3,3,5,3,5,3,4,0,5,4,3,"Si, muy a menudo",0,0,0,0,1,0,1,0,1,0,0,0,Puede,4,5
206,Europa,Mujer,Posgrado,5,3,Mas de dos años,Varias veces por semana,5,1,0,3,2,3,4,4,3,2,4,4,4,"Si, alguna vez",0,0,0,0,1,0,0,0,0,1,0,0,Puede,4,4
207,Europa,Mujer,Posgrado,5,3,Mas de dos años,Varias veces al dia,5,1,0,2,1,1,4,5,3,0,4,5,4,"Si, alguna vez",1,0,0,1,0,0,1,0,1,1,1,0,Puede,4,4
208,Europa,Mujer,Grado,5,3,Mas de dos años,Varias veces al dia,2,4,0,3,1,2,2,4,4,3,2,2,1,"Si, muy a menudo",1,0,1,1,1,0,1,0,1,0,1,0,Si,4,3
209,Europa,Hombre,Profesion,4,4,Menos de un año,Varias veces por semana,1,3,0,5,0,0,3,4,1,0,5,2,3,"Si, alguna vez",1,0,1,0,0,0,1,0,1,0,0,0,Puede,5,5
210,Europa,No binarie,Interes,4,2,Mas de dos años,Varias veces al dia,5,3,5,5,3,2,4,5,2,3,3,2,0,"Si, muy a menudo",1,1,0,0,1,0,0,1,0,1,1,0,"No, y no me gustaria",0,1
211,Europa,Mujer,Grado,5,3,Menos de un año,Varias veces al dia,5,1,0,3,5,5,4,5,3,3,3,4,4,"Si, muy a menudo",1,1,1,1,1,0,1,1,1,0,1,0,Puede,5,3
212,Europa,Mujer,Posgrado,4,1,Mas de dos años,Varias veces al dia,5,0,0,4,3,3,5,5,5,3,5,3,1,"Si, alguna vez",0,0,0,1,1,0,1,0,0,0,1,0,"No, pero me gustaria",3,5
213,Europa,Hombre,Profesion,4,4,Mas de dos años,Varias veces al dia,5,0,1,5,1,2,5,5,3,1,4,4,4,"Si, una vez",0,0,0,0,1,0,0,0,0,1,0,0,Si,2,2
214,Europa,Hombre,Interes,4,2,Menos de un año,Una vez al dia,2,5,0,3,5,1,2,4,4,1,3,2,1,"Si, alguna vez",0,0,0,0,1,0,0,0,1,1,1,0,"No, pero me gustaria",4,4
215,Europa,Mujer,Posgrado,4,1,Mas de dos años,Varias veces al dia,5,1,1,3,1,1,5,5,4,3,4,3,4,"Si, muy a menudo",1,1,0,1,0,0,0,1,1,1,1,0,Puede,2,2
216,Europa,Hombre,Profesion,4,2,Mas de dos años,Varias veces por semana,2,4,0,5,4,3,5,5,1,3,4,2,4,"Si, alguna vez",0,1,0,0,0,0,1,0,0,0,0,0,Si,4,4
217,Europa,Mujer,Posgrado,4,2,Mas de dos años,Varias veces al dia,5,1,4,2,1,1,3,5,0,4,5,3,4,"Si, muy a menudo",1,1,1,1,1,0,1,0,0,0,1,0,Puede,1,1
218,Europa,Hombre,Profesion,5,3,Mas de dos años,Varias veces al dia,5,0,3,1,0,0,5,5,3,1,3,1,2,"Si, muy a menudo",1,0,1,0,0,0,1,1,1,1,1,0,"No, pero me gustaria",5,5
219,Europa,Mujer,Posgrado,4,3,Menos de dos años,Casi nunca,2,0,0,1,0,0,0,5,0,0,5,4,2,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Puede,4,4
220,Latinoamerica,Mujer,Grado,4,3,Mas de dos años,Varias veces al dia,5,0,0,5,0,0,5,5,5,2,4,3,1,"Si, alguna vez",0,1,0,0,1,0,1,1,0,1,0,0,"No, pero me gustaria",5,5
221,Europa,Mujer,Posgrado,4,3,Mas de dos años,Varias veces al dia,4,3,2,3,3,4,4,5,3,4,4,4,3,"Si, alguna vez",1,1,0,1,0,0,0,0,0,1,1,0,"No, pero me gustaria",4,4
222,Europa,Mujer,Profesion,5,4,Menos de un año,Varias veces al dia,5,0,0,1,0,0,5,5,5,3,5,4,3,"Si, alguna vez",1,0,1,0,0,0,0,1,0,0,0,0,Si,5,5
223,Europa,Mujer,Interes,3,3,Mas de dos años,Varias veces al dia,5,4,1,1,0,0,4,5,1,4,3,3,3,"Si, alguna vez",1,1,0,0,0,0,0,0,0,1,1,0,"No, pero me gustaria",4,4
224,Europa,Mujer,Posgrado,3,2,Menos de dos años,Varias veces al dia,5,0,4,0,0,0,1,5,1,1,4,2,4,"Si, muy a menudo",1,1,1,0,0,0,0,1,0,1,1,0,"No, pero me gustaria",4,5
225,Europa,Hombre,Grado,4,3,Mas de dos años,Una vez al dia,5,2,0,3,0,1,5,5,4,3,4,3,4,"Si, alguna vez",1,1,1,1,0,0,1,1,0,1,1,0,"No, pero me gustaria",4,4
226,Europa,Hombre,Posgrado,3,4,Mas de dos años,Varias veces al dia,4,1,0,5,1,2,3,5,5,1,4,3,3,"Si, alguna vez",1,1,1,0,1,0,1,0,1,1,1,0,Puede,3,3
227,Europa,Mujer,Posgrado,5,4,Mas de dos años,Varias veces al dia,0,0,5,0,0,0,1,1,0,3,3,4,2,"Si, alguna vez",1,1,1,1,0,0,1,1,1,1,1,0,Si,5,4
228,Europa,Mujer,Grado,4,2,Mas de dos años,Varias veces al dia,4,1,2,1,1,1,5,5,3,4,3,3,4,"Si, muy a menudo",1,1,0,1,1,0,0,0,0,0,1,0,Puede,3,4
229,Europa,Mujer,Posgrado,2,3,Menos de dos años,Varias veces al dia,5,0,2,4,0,0,5,5,1,2,4,4,4,"Si, alguna vez",1,0,0,1,0,0,0,1,0,0,1,0,"No, pero me gustaria",4,4
230,Europa,Mujer,Posgrado,4,3,Mas de dos años,Varias veces por semana,2,0,0,1,0,0,3,5,1,1,3,3,4,"Si, alguna vez",1,1,0,0,0,0,0,1,1,0,0,0,Puede,3,3
231,Europa,Hombre,Interes,4,3,Mas de dos años,Varias veces al dia,0,1,5,0,0,4,5,5,4,4,4,1,0,"Si, alguna vez",0,0,1,0,0,0,1,0,0,0,0,0,"No, y no me gustaria",0,1
232,Europa,Hombre,Profesion,4,3,Mas de dos años,Varias veces al dia,5,1,0,1,0,0,5,5,4,1,4,4,3,"Si, alguna vez",0,1,1,0,0,0,0,0,1,1,1,0,"No, pero me gustaria",4,4
233,Europa,Hombre,Profesion,4,3,Mas de dos años,Varias veces al dia,2,4,0,2,2,0,5,5,4,0,3,2,2,"Si, alguna vez",0,0,1,0,1,0,1,0,1,0,0,0,"No, y no me gustaria",0,1
234,Europa,Hombre,Grado,4,4,Mas de dos años,Varias veces al dia,3,4,0,2,0,0,5,5,5,2,5,4,5,"Si, muy a menudo",0,0,1,1,0,0,1,1,1,0,0,0,Puede,5,5
235,Europa,Mujer,Posgrado,4,3,Mas de dos años,Varias veces al dia,4,0,1,1,2,1,2,3,1,1,2,2,4,"Si, muy a menudo",1,0,1,1,0,0,1,0,0,1,1,0,Puede,2,3
236,Europa,No binarie,Grado,2,4,Menos de un año,Varias veces al dia,0,0,4,3,5,4,0,0,0,2,4,4,5,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,"No, pero me gustaria",4,2
237,Europa,Hombre,Posgrado,0,5,Mas de dos años,Una vez al dia,3,4,2,4,4,4,5,5,5,4,4,5,5,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Si,5,5
238,Europa,Mujer,Profesion,4,4,Mas de dos años,Una vez al dia,5,0,5,0,0,0,2,2,0,1,3,1,1,"Si, muy a menudo",1,1,1,1,1,0,0,1,0,1,1,0,"No, y no me gustaria",2,2
239,Europa,Hombre,Profesion,4,4,Mas de dos años,Varias veces al dia,5,2,0,5,1,2,5,5,5,1,5,0,4,"Si, alguna vez",1,0,1,1,0,0,1,0,0,0,1,0,Si,5,5
240,Europa,Mujer,Grado,3,4,Mas de dos años,Una vez por semana,5,0,0,0,0,0,4,3,0,0,3,4,4,"Si, alguna vez",1,1,1,1,0,0,1,1,0,0,0,0,"No, pero me gustaria",3,3
241,Europa,Mujer,Posgrado,3,4,Mas de dos años,Varias veces al dia,3,2,3,2,0,0,4,4,0,1,4,2,3,"Si, muy a menudo",1,1,1,1,0,0,1,0,0,0,0,0,"No, pero me gustaria",3,2
242,Europa,Hombre,Posgrado,3,4,Menos de dos años,Varias veces al dia,2,3,5,3,1,0,5,5,3,3,2,2,2,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Puede,0,1
243,Europa,Mujer,Posgrado,3,3,Mas de dos años,Varias veces al dia,4,2,0,4,1,0,5,5,3,1,4,2,3,"Si, muy a menudo",1,0,1,0,1,0,1,1,0,0,0,0,"No, pero me gustaria",3,2
244,Europa,Hombre,Profesion,3,4,Mas de dos años,Varias veces al dia,2,3,0,3,1,1,5,5,4,1,3,4,4,"Si, alguna vez",0,0,0,0,1,0,0,0,0,1,0,0,"No, y no me gustaria",1,2
245,Europa,Mujer,Grado,5,5,Mas de dos años,Varias veces al dia,5,1,0,5,3,3,5,5,5,1,5,2,4,"Si, alguna vez",1,1,1,1,1,0,0,1,0,1,1,0,Si,3,4
246,Europa,Mujer,Posgrado,2,3,Mas de dos años,Varias veces al dia,5,1,0,3,0,1,4,5,2,1,1,1,1,"Si, muy a menudo",1,0,0,0,1,0,0,1,0,0,1,0,"No, y no me gustaria",1,2
247,Europa,Hombre,Posgrado,3,3,Mas de dos años,Varias veces al dia,4,1,0,4,0,1,4,5,2,2,3,4,3,"Si, alguna vez",0,1,1,1,1,0,1,1,1,1,0,0,Si,4,4
248,Europa,Hombre,Profesion,4,4,Mas de dos años,Varias veces al dia,4,3,1,2,3,2,4,4,0,1,5,5,4,"Si, alguna vez",0,1,1,0,0,0,1,1,0,0,0,0,Si,4,4
249,Latinoamerica,Mujer,Posgrado,4,3,Mas de dos años,Una vez al dia,5,0,0,3,0,0,5,5,5,1,3,2,0,"Si, alguna vez",0,0,0,0,1,0,0,1,0,0,0,0,"No, y no me gustaria",4,5
